LocalTimestamp,EmotiBitTimestamp,PacketNumber,DataLength,TypeTag,ProtocolVersion,DataReliability,PG
1738309753.117908,271687.000,41853,3,PG,1,100,9359
1738309753.157909,271727.000,41870,2,PG,1,100,9378
1738309753.197910,271767.000,41870,2,PG,1,100,9364
1738309753.237911,271807.000,41886,3,PG,1,100,9364
1738309753.277912,271847.000,41886,3,PG,1,100,9358
1738309753.317912,271887.000,41886,3,PG,1,100,9363
1738309753.357913,271927.000,41903,2,PG,1,100,9381
1738309753.397914,271967.000,41903,2,PG,1,100,9375
1738309753.437915,272007.000,41920,3,PG,1,100,9358
1738309753.477916,272047.000,41920,3,PG,1,100,9367
1738309753.517917,272087.000,41920,3,PG,1,100,9352
1738309753.557918,272127.000,41944,4,PG,1,100,9370
1738309753.597919,272167.000,41944,4,PG,1,100,9366
1738309753.637920,272207.000,41944,4,PG,1,100,9364
1738309753.677921,272247.000,41944,4,PG,1,100,9354
1738309753.717922,272287.000,41963,3,PG,1,100,9363
1738309753.757923,272327.000,41963,3,PG,1,100,9366
1738309753.797924,272367.000,41963,3,PG,1,100,9359
1738309753.837925,272407.000,41980,2,PG,1,100,9371
1738309753.877926,272447.000,41980,2,PG,1,100,9367
1738309753.917927,272487.000,41996,3,PG,1,100,9357
1738309753.957928,272527.000,41996,3,PG,1,100,9379
1738309753.997929,272567.000,41996,3,PG,1,100,9375
1738309754.037930,272607.000,42013,2,PG,1,100,9369
1738309754.077930,272647.000,42013,2,PG,1,100,9370
1738309754.117931,272687.000,42028,3,PG,1,100,9381
1738309754.157932,272727.000,42028,3,PG,1,100,9368
1738309754.197933,272767.000,42028,3,PG,1,100,9366
1738309754.237934,272807.000,42045,2,PG,1,100,9374
1738309754.277935,272847.000,42045,2,PG,1,100,9358
1738309754.324436,272893.500,42061,2,PG,1,100,9370
1738309754.370937,272940.000,42061,2,PG,1,100,9379
1738309754.410938,272980.000,42079,3,PG,1,100,9373
1738309754.450939,273020.000,42079,3,PG,1,100,9375
1738309754.490940,273060.000,42079,3,PG,1,100,9374
1738309754.530941,273100.000,42096,3,PG,1,100,9365
1738309754.570942,273140.000,42096,3,PG,1,100,9372
1738309754.610943,273180.000,42096,3,PG,1,100,9375
1738309754.650944,273220.000,42112,2,PG,1,100,9373
1738309754.690945,273260.000,42112,2,PG,1,100,9380
1738309754.730946,273300.000,42129,3,PG,1,100,9370
1738309754.770947,273340.000,42129,3,PG,1,100,9368
1738309754.810948,273380.000,42129,3,PG,1,100,9380
1738309754.850949,273420.000,42146,2,PG,1,100,9391
1738309754.890950,273460.000,42146,2,PG,1,100,9385
1738309754.930951,273500.000,42162,3,PG,1,100,9360
1738309754.970952,273540.000,42162,3,PG,1,100,9364
1738309755.010953,273580.000,42162,3,PG,1,100,9367
1738309755.050954,273620.000,42178,2,PG,1,100,9367
1738309755.090955,273660.000,42178,2,PG,1,100,9372
1738309755.130955,273700.000,42194,3,PG,1,100,9378
1738309755.170956,273740.000,42194,3,PG,1,100,9362
1738309755.210957,273780.000,42194,3,PG,1,100,9353
1738309755.250958,273820.000,42213,2,PG,1,100,9369
1738309755.290959,273860.000,42213,2,PG,1,100,9374
1738309755.330960,273900.000,42229,3,PG,1,100,9371
1738309755.370961,273940.000,42229,3,PG,1,100,9356
1738309755.410962,273980.000,42229,3,PG,1,100,9368
1738309755.450963,274020.000,42245,3,PG,1,100,9357
1738309755.490964,274060.000,42245,3,PG,1,100,9362
1738309755.530965,274100.000,42245,3,PG,1,100,9381
1738309755.570966,274140.000,42261,2,PG,1,100,9364
1738309755.610967,274180.000,42261,2,PG,1,100,9364
1738309755.650968,274220.000,42278,3,PG,1,100,9364
1738309755.690969,274260.000,42278,3,PG,1,100,9354
1738309755.730970,274300.000,42278,3,PG,1,100,9358
1738309755.770971,274340.000,42295,2,PG,1,100,9351
1738309755.810972,274380.000,42295,2,PG,1,100,9364
1738309755.850973,274420.000,42310,3,PG,1,100,9357
1738309755.890974,274460.000,42310,3,PG,1,100,9362
1738309755.930974,274500.000,42310,3,PG,1,100,9357
1738309755.970975,274540.000,42328,2,PG,1,100,9353
1738309756.010976,274580.000,42328,2,PG,1,100,9369
1738309756.050977,274620.000,42346,3,PG,1,100,9350
1738309756.090978,274660.000,42346,3,PG,1,100,9366
1738309756.130979,274700.000,42346,3,PG,1,100,9366
1738309756.170980,274740.000,42362,2,PG,1,100,9370
1738309756.210981,274780.000,42362,2,PG,1,100,9372
1738309756.250982,274820.000,42377,3,PG,1,100,9371
1738309756.290983,274860.000,42377,3,PG,1,100,9376
1738309756.330984,274900.000,42377,3,PG,1,100,9383
1738309756.370985,274940.000,42393,2,PG,1,100,9380
1738309756.410986,274980.000,42393,2,PG,1,100,9372
1738309756.450987,275020.000,42411,3,PG,1,100,9365
1738309756.490988,275060.000,42411,3,PG,1,100,9356
1738309756.530989,275100.000,42411,3,PG,1,100,9360
1738309756.570990,275140.000,42427,2,PG,1,100,9352
1738309756.610991,275180.000,42427,2,PG,1,100,9357
1738309756.650992,275220.000,42443,3,PG,1,100,9370
1738309756.690992,275260.000,42443,3,PG,1,100,9358
1738309756.730993,275300.000,42443,3,PG,1,100,9355
1738309756.770994,275340.000,42459,3,PG,1,100,9371
1738309756.810995,275380.000,42459,3,PG,1,100,9379
1738309756.850996,275420.000,42459,3,PG,1,100,9370
1738309756.890997,275460.000,42478,2,PG,1,100,9365
1738309756.930998,275500.000,42478,2,PG,1,100,9364
1738309756.970999,275540.000,42494,4,PG,1,100,9375
1738309757.011000,275580.000,42494,4,PG,1,100,9369
1738309757.051001,275620.000,42494,4,PG,1,100,9371
1738309757.091002,275660.000,42494,4,PG,1,100,9361
1738309757.131003,275700.000,42512,2,PG,1,100,9365
1738309757.171004,275740.000,42512,2,PG,1,100,9378
1738309757.211005,275780.000,42528,3,PG,1,100,9380
1738309757.251006,275820.000,42528,3,PG,1,100,9350
1738309757.291007,275860.000,42528,3,PG,1,100,9367
1738309757.331008,275900.000,42543,3,PG,1,100,9353
1738309757.371009,275940.000,42543,3,PG,1,100,9361
1738309757.411010,275980.000,42543,3,PG,1,100,9369
1738309757.451011,276020.000,42562,2,PG,1,100,9375
1738309757.491011,276060.000,42562,2,PG,1,100,9381
1738309757.531012,276100.000,42579,3,PG,1,100,9359
1738309757.571013,276140.000,42579,3,PG,1,100,9361
1738309757.611014,276180.000,42579,3,PG,1,100,9379
1738309757.651015,276220.000,42595,2,PG,1,100,9368
1738309757.691016,276260.000,42595,2,PG,1,100,9377
1738309757.731017,276300.000,42613,2,PG,1,100,9365
1738309757.771018,276340.000,42613,2,PG,1,100,9372
1738309757.815353,276384.333,42629,3,PG,1,100,9385
1738309757.859687,276428.667,42629,3,PG,1,100,9374
1738309757.904021,276473.000,42629,3,PG,1,100,9377
1738309757.944022,276513.000,42646,2,PG,1,100,9367
1738309757.984023,276553.000,42646,2,PG,1,100,9364
1738309758.024024,276593.000,42663,3,PG,1,100,9357
1738309758.064025,276633.000,42663,3,PG,1,100,9370
1738309758.104026,276673.000,42663,3,PG,1,100,9377
1738309758.144027,276713.000,42680,2,PG,1,100,9368
1738309758.184028,276753.000,42680,2,PG,1,100,9370
1738309758.224029,276793.000,42696,3,PG,1,100,9361
1738309758.264030,276833.000,42696,3,PG,1,100,9367
1738309758.304031,276873.000,42696,3,PG,1,100,9366
1738309758.344032,276913.000,42713,3,PG,1,100,9393
1738309758.384033,276953.000,42713,3,PG,1,100,9379
1738309758.424034,276993.000,42713,3,PG,1,100,9378
1738309758.464035,277033.000,42730,2,PG,1,100,9379
1738309758.504036,277073.000,42730,2,PG,1,100,9388
1738309758.544036,277113.000,42747,3,PG,1,100,9386
1738309758.584037,277153.000,42747,3,PG,1,100,9384
1738309758.624038,277193.000,42747,3,PG,1,100,9369
1738309758.664039,277233.000,42768,4,PG,1,100,9363
1738309758.704040,277273.000,42768,4,PG,1,100,9368
1738309758.744041,277313.000,42768,4,PG,1,100,9374
1738309758.784042,277353.000,42768,4,PG,1,100,9377
1738309758.824043,277393.000,42784,2,PG,1,100,9372
1738309758.864044,277433.000,42784,2,PG,1,100,9369
1738309758.904045,277473.000,42801,3,PG,1,100,9375
1738309758.944046,277513.000,42801,3,PG,1,100,9376
1738309758.984047,277553.000,42801,3,PG,1,100,9384
1738309759.024048,277593.000,42817,3,PG,1,100,9378
1738309759.064049,277633.000,42817,3,PG,1,100,9373
1738309759.104050,277673.000,42817,3,PG,1,100,9389
1738309759.144051,277713.000,42835,2,PG,1,100,9374
1738309759.184052,277753.000,42835,2,PG,1,100,9366
1738309759.224053,277793.000,42851,3,PG,1,100,9392
1738309759.264054,277833.000,42851,3,PG,1,100,9381
1738309759.304055,277873.000,42851,3,PG,1,100,9373
1738309759.344055,277913.000,42866,2,PG,1,100,9371
1738309759.384056,277953.000,42866,2,PG,1,100,9354
1738309759.424057,277993.000,42883,3,PG,1,100,9366
1738309759.464058,278033.000,42883,3,PG,1,100,9373
1738309759.504059,278073.000,42883,3,PG,1,100,9376
1738309759.544060,278113.000,42902,2,PG,1,100,9352
1738309759.584061,278153.000,42902,2,PG,1,100,9382
1738309759.624062,278193.000,42918,3,PG,1,100,9382
1738309759.664063,278233.000,42918,3,PG,1,100,9367
1738309759.704064,278273.000,42918,3,PG,1,100,9366
1738309759.744065,278313.000,42935,2,PG,1,100,9372
1738309759.784066,278353.000,42935,2,PG,1,100,9376
1738309759.824067,278393.000,42950,3,PG,1,100,9373
1738309759.864068,278433.000,42950,3,PG,1,100,9370
1738309759.904069,278473.000,42950,3,PG,1,100,9377
1738309759.944070,278513.000,42967,2,PG,1,100,9369
1738309759.984071,278553.000,42967,2,PG,1,100,9375
1738309760.024072,278593.000,42984,3,PG,1,100,9373
1738309760.064073,278633.000,42984,3,PG,1,100,9354
1738309760.104073,278673.000,42984,3,PG,1,100,9369
1738309760.144074,278713.000,43001,2,PG,1,100,9368
1738309760.184075,278753.000,43001,2,PG,1,100,9348
1738309760.224076,278793.000,43017,3,PG,1,100,9367
1738309760.264077,278833.000,43017,3,PG,1,100,9360
1738309760.304078,278873.000,43017,3,PG,1,100,9370
1738309760.344079,278913.000,43034,3,PG,1,100,9368
1738309760.384080,278953.000,43034,3,PG,1,100,9362
1738309760.424081,278993.000,43034,3,PG,1,100,9376
1738309760.464082,279033.000,43051,2,PG,1,100,9376
1738309760.504083,279073.000,43051,2,PG,1,100,9367
1738309760.544084,279113.000,43068,3,PG,1,100,9374
1738309760.584085,279153.000,43068,3,PG,1,100,9371
1738309760.624086,279193.000,43068,3,PG,1,100,9368
1738309760.664087,279233.000,43082,2,PG,1,100,9376
1738309760.704088,279273.000,43082,2,PG,1,100,9357
1738309760.744089,279313.000,43100,3,PG,1,100,9362
1738309760.784090,279353.000,43100,3,PG,1,100,9363
1738309760.824091,279393.000,43100,3,PG,1,100,9378
1738309760.864092,279433.000,43118,2,PG,1,100,9369
1738309760.904092,279473.000,43118,2,PG,1,100,9388
1738309760.944093,279513.000,43135,3,PG,1,100,9363
1738309760.984094,279553.000,43135,3,PG,1,100,9391
1738309761.024095,279593.000,43135,3,PG,1,100,9384
1738309761.064096,279633.000,43150,2,PG,1,100,9365
1738309761.104097,279673.000,43150,2,PG,1,100,9376
1738309761.144098,279713.000,43167,3,PG,1,100,9380
1738309761.184099,279753.000,43167,3,PG,1,100,9382
1738309761.224100,279793.000,43167,3,PG,1,100,9377
1738309761.270601,279839.500,43183,2,PG,1,100,9377
1738309761.317102,279886.000,43183,2,PG,1,100,9371
1738309761.357103,279926.000,43200,3,PG,1,100,9370
1738309761.397104,279966.000,43200,3,PG,1,100,9362
1738309761.437105,280006.000,43200,3,PG,1,100,9372
1738309761.477106,280046.000,43215,2,PG,1,100,9373
1738309761.517107,280086.000,43215,2,PG,1,100,9365
1738309761.557108,280126.000,43234,3,PG,1,100,9373
1738309761.597109,280166.000,43234,3,PG,1,100,9364
1738309761.637110,280206.000,43234,3,PG,1,100,9365
1738309761.677111,280246.000,43250,2,PG,1,100,9375
1738309761.717112,280286.000,43250,2,PG,1,100,9367
1738309761.757113,280326.000,43268,3,PG,1,100,9379
1738309761.797114,280366.000,43268,3,PG,1,100,9386
1738309761.837115,280406.000,43268,3,PG,1,100,9388
1738309761.877116,280446.000,43283,2,PG,1,100,9378
1738309761.917117,280486.000,43283,2,PG,1,100,9373
1738309761.957117,280526.000,43299,3,PG,1,100,9373
1738309761.997118,280566.000,43299,3,PG,1,100,9368
1738309762.037119,280606.000,43299,3,PG,1,100,9378
1738309762.077120,280646.000,43316,2,PG,1,100,9372
1738309762.117121,280686.000,43316,2,PG,1,100,9366
1738309762.157122,280726.000,43335,3,PG,1,100,9371
1738309762.197123,280766.000,43335,3,PG,1,100,9388
1738309762.237124,280806.000,43335,3,PG,1,100,9376
1738309762.277125,280846.000,43350,2,PG,1,100,9378
1738309762.317126,280886.000,43350,2,PG,1,100,9370
1738309762.357127,280926.000,43367,3,PG,1,100,9358
1738309762.397128,280966.000,43367,3,PG,1,100,9373
1738309762.437129,281006.000,43367,3,PG,1,100,9382
1738309762.477130,281046.000,43383,2,PG,1,100,9383
1738309762.517131,281086.000,43383,2,PG,1,100,9377
1738309762.557132,281126.000,43400,3,PG,1,100,9363
1738309762.597133,281166.000,43400,3,PG,1,100,9367
1738309762.637134,281206.000,43400,3,PG,1,100,9371
1738309762.677135,281246.000,43416,2,PG,1,100,9355
1738309762.717135,281286.000,43416,2,PG,1,100,9360
1738309762.757136,281326.000,43434,3,PG,1,100,9364
1738309762.797137,281366.000,43434,3,PG,1,100,9360
1738309762.837138,281406.000,43434,3,PG,1,100,9365
1738309762.877139,281446.000,43452,3,PG,1,100,9372
1738309762.917140,281486.000,43452,3,PG,1,100,9364
1738309762.957141,281526.000,43452,3,PG,1,100,9367
1738309762.997142,281566.000,43469,2,PG,1,100,9365
1738309763.037143,281606.000,43469,2,PG,1,100,9370
1738309763.077144,281646.000,43486,3,PG,1,100,9363
1738309763.117145,281686.000,43486,3,PG,1,100,9380
1738309763.157146,281726.000,43486,3,PG,1,100,9382
1738309763.197147,281766.000,43501,2,PG,1,100,9367
1738309763.237148,281806.000,43501,2,PG,1,100,9354
1738309763.277149,281846.000,43517,3,PG,1,100,9368
1738309763.317150,281886.000,43517,3,PG,1,100,9359
1738309763.357151,281926.000,43517,3,PG,1,100,9370
1738309763.397152,281966.000,43535,2,PG,1,100,9364
1738309763.437153,282006.000,43535,2,PG,1,100,9359
1738309763.477154,282046.000,43553,3,PG,1,100,9357
1738309763.517154,282086.000,43553,3,PG,1,100,9369
1738309763.557155,282126.000,43553,3,PG,1,100,9354
1738309763.597156,282166.000,43568,2,PG,1,100,9374
1738309763.637157,282206.000,43568,2,PG,1,100,9364
1738309763.677158,282246.000,43584,3,PG,1,100,9355
1738309763.717159,282286.000,43584,3,PG,1,100,9374
1738309763.757160,282326.000,43584,3,PG,1,100,9384
1738309763.797161,282366.000,43605,3,PG,1,100,9387
1738309763.837162,282406.000,43605,3,PG,1,100,9384
1738309763.877163,282446.000,43605,3,PG,1,100,9367
1738309763.917164,282486.000,43621,3,PG,1,100,9371
1738309763.957165,282526.000,43621,3,PG,1,100,9364
1738309763.997166,282566.000,43621,3,PG,1,100,9368
1738309764.037167,282606.000,43638,2,PG,1,100,9357
1738309764.077168,282646.000,43638,2,PG,1,100,9363
1738309764.117169,282686.000,43654,3,PG,1,100,9359
1738309764.157170,282726.000,43654,3,PG,1,100,9360
1738309764.197171,282766.000,43654,3,PG,1,100,9370
1738309764.237172,282806.000,43672,2,PG,1,100,9371
1738309764.277173,282846.000,43672,2,PG,1,100,9362
1738309764.317173,282886.000,43688,3,PG,1,100,9347
1738309764.357174,282926.000,43688,3,PG,1,100,9364
1738309764.397175,282966.000,43688,3,PG,1,100,9363
1738309764.437176,283006.000,43706,3,PG,1,100,9366
1738309764.477177,283046.000,43706,3,PG,1,100,9377
1738309764.517178,283086.000,43706,3,PG,1,100,9367
1738309764.557179,283126.000,43722,2,PG,1,100,9377
1738309764.597180,283166.000,43722,2,PG,1,100,9376
1738309764.637181,283206.000,43737,3,PG,1,100,9377
1738309764.677182,283246.000,43737,3,PG,1,100,9376
1738309764.717183,283286.000,43737,3,PG,1,100,9359
1738309764.763684,283332.500,43754,2,PG,1,100,9353
1738309764.810185,283379.000,43754,2,PG,1,100,9366
1738309764.850186,283419.000,43771,2,PG,1,100,9367
1738309764.890187,283459.000,43771,2,PG,1,100,9361
1738309764.930188,283499.000,43789,3,PG,1,100,9367
1738309764.970189,283539.000,43789,3,PG,1,100,9368
1738309765.010190,283579.000,43789,3,PG,1,100,9353
1738309765.050191,283619.000,43805,2,PG,1,100,9370
1738309765.090192,283659.000,43805,2,PG,1,100,9361
1738309765.130193,283699.000,43821,3,PG,1,100,9371
1738309765.170194,283739.000,43821,3,PG,1,100,9372
1738309765.210195,283779.000,43821,3,PG,1,100,9362
1738309765.250196,283819.000,43838,3,PG,1,100,9383
1738309765.290197,283859.000,43838,3,PG,1,100,9368
1738309765.330197,283899.000,43838,3,PG,1,100,9393
1738309765.370198,283939.000,43854,2,PG,1,100,9380
1738309765.410199,283979.000,43854,2,PG,1,100,9366
1738309765.450200,284019.000,43870,3,PG,1,100,9360
1738309765.490201,284059.000,43870,3,PG,1,100,9348
1738309765.530202,284099.000,43870,3,PG,1,100,9362
1738309765.570203,284139.000,43886,2,PG,1,100,9366
1738309765.610204,284179.000,43886,2,PG,1,100,9364
1738309765.650205,284219.000,43905,3,PG,1,100,9355
1738309765.690206,284259.000,43905,3,PG,1,100,9381
1738309765.730207,284299.000,43905,3,PG,1,100,9377
1738309765.770208,284339.000,43922,2,PG,1,100,9373
1738309765.810209,284379.000,43922,2,PG,1,100,9364
1738309765.850210,284419.000,43937,3,PG,1,100,9356
1738309765.890211,284459.000,43937,3,PG,1,100,9371
1738309765.930212,284499.000,43937,3,PG,1,100,9361
1738309765.970213,284539.000,43953,2,PG,1,100,9390
1738309766.010214,284579.000,43953,2,PG,1,100,9379
1738309766.050215,284619.000,43971,3,PG,1,100,9375
1738309766.090216,284659.000,43971,3,PG,1,100,9381
1738309766.130216,284699.000,43971,3,PG,1,100,9366
1738309766.170217,284739.000,43987,2,PG,1,100,9382
1738309766.210218,284779.000,43987,2,PG,1,100,9367
1738309766.250219,284819.000,44002,3,PG,1,100,9365
1738309766.290220,284859.000,44002,3,PG,1,100,9365
1738309766.330221,284899.000,44002,3,PG,1,100,9371
1738309766.370222,284939.000,44018,2,PG,1,100,9362
1738309766.410223,284979.000,44018,2,PG,1,100,9365
1738309766.450224,285019.000,44038,3,PG,1,100,9381
1738309766.490225,285059.000,44038,3,PG,1,100,9367
1738309766.530226,285099.000,44038,3,PG,1,100,9357
1738309766.570227,285139.000,44054,2,PG,1,100,9358
1738309766.610228,285179.000,44054,2,PG,1,100,9386
1738309766.650229,285219.000,44070,3,PG,1,100,9376
1738309766.690230,285259.000,44070,3,PG,1,100,9364
1738309766.730231,285299.000,44070,3,PG,1,100,9364
1738309766.770232,285339.000,44086,3,PG,1,100,9376
1738309766.810233,285379.000,44086,3,PG,1,100,9369
1738309766.850234,285419.000,44086,3,PG,1,100,9387
1738309766.890235,285459.000,44103,2,PG,1,100,9371
1738309766.930235,285499.000,44103,2,PG,1,100,9364
1738309766.970236,285539.000,44119,3,PG,1,100,9353
1738309767.010237,285579.000,44119,3,PG,1,100,9370
1738309767.050238,285619.000,44119,3,PG,1,100,9366
1738309767.090239,285659.000,44137,2,PG,1,100,9375
1738309767.130240,285699.000,44137,2,PG,1,100,9362
1738309767.170241,285739.000,44153,3,PG,1,100,9372
1738309767.210242,285779.000,44153,3,PG,1,100,9375
1738309767.250243,285819.000,44153,3,PG,1,100,9377
1738309767.290244,285859.000,44170,2,PG,1,100,9376
1738309767.330245,285899.000,44170,2,PG,1,100,9375
1738309767.370246,285939.000,44189,3,PG,1,100,9362
1738309767.410247,285979.000,44189,3,PG,1,100,9380
1738309767.450248,286019.000,44189,3,PG,1,100,9363
1738309767.490249,286059.000,44206,2,PG,1,100,9377
1738309767.530250,286099.000,44206,2,PG,1,100,9383
1738309767.570251,286139.000,44220,3,PG,1,100,9377
1738309767.610252,286179.000,44220,3,PG,1,100,9366
1738309767.650253,286219.000,44220,3,PG,1,100,9366
1738309767.690254,286259.000,44237,2,PG,1,100,9355
1738309767.730254,286299.000,44237,2,PG,1,100,9369
1738309767.770255,286339.000,44256,3,PG,1,100,9368
1738309767.810256,286379.000,44256,3,PG,1,100,9362
1738309767.850257,286419.000,44256,3,PG,1,100,9365
1738309767.890258,286459.000,44275,2,PG,1,100,9379
1738309767.930259,286499.000,44275,2,PG,1,100,9377
1738309767.970260,286539.000,44289,3,PG,1,100,9384
1738309768.010261,286579.000,44289,3,PG,1,100,9363
1738309768.050262,286619.000,44289,3,PG,1,100,9381
1738309768.090263,286659.000,44307,3,PG,1,100,9369
1738309768.130264,286699.000,44307,3,PG,1,100,9373
1738309768.170265,286739.000,44307,3,PG,1,100,9386
1738309768.210266,286779.000,44323,2,PG,1,100,9375
1738309768.250267,286819.000,44323,2,PG,1,100,9371
1738309768.296768,286865.500,44340,2,PG,1,100,9376
1738309768.343269,286912.000,44340,2,PG,1,100,9359
1738309768.383270,286952.000,44355,3,PG,1,100,9366
1738309768.423271,286992.000,44355,3,PG,1,100,9367
1738309768.463272,287032.000,44355,3,PG,1,100,9365
1738309768.503273,287072.000,44372,2,PG,1,100,9355
1738309768.543274,287112.000,44372,2,PG,1,100,9381
1738309768.583275,287152.000,44390,3,PG,1,100,9350
1738309768.623276,287192.000,44390,3,PG,1,100,9373
1738309768.663277,287232.000,44390,3,PG,1,100,9372
1738309768.703278,287272.000,44407,2,PG,1,100,9365
1738309768.743278,287312.000,44407,2,PG,1,100,9374
1738309768.783279,287352.000,44423,3,PG,1,100,9363
1738309768.823280,287392.000,44423,3,PG,1,100,9379
1738309768.863281,287432.000,44423,3,PG,1,100,9378
1738309768.903282,287472.000,44444,4,PG,1,100,9368
1738309768.943283,287512.000,44444,4,PG,1,100,9371
1738309768.983284,287552.000,44444,4,PG,1,100,9375
1738309769.023285,287592.000,44444,4,PG,1,100,9375
1738309769.063286,287632.000,44461,2,PG,1,100,9368
1738309769.103287,287672.000,44461,2,PG,1,100,9353
1738309769.143288,287712.000,44478,3,PG,1,100,9361
1738309769.183289,287752.000,44478,3,PG,1,100,9361
1738309769.223290,287792.000,44478,3,PG,1,100,9372
1738309769.263291,287832.000,44494,2,PG,1,100,9371
1738309769.303292,287872.000,44494,2,PG,1,100,9361
1738309769.343293,287912.000,44513,3,PG,1,100,9372
1738309769.383294,287952.000,44513,3,PG,1,100,9369
1738309769.423295,287992.000,44513,3,PG,1,100,9379
1738309769.463296,288032.000,44528,2,PG,1,100,9379
1738309769.503297,288072.000,44528,2,PG,1,100,9376
1738309769.543297,288112.000,44545,3,PG,1,100,9361
1738309769.583298,288152.000,44545,3,PG,1,100,9376
1738309769.623299,288192.000,44545,3,PG,1,100,9371
1738309769.663300,288232.000,44561,2,PG,1,100,9377
1738309769.703301,288272.000,44561,2,PG,1,100,9369
1738309769.743302,288312.000,44579,3,PG,1,100,9363
1738309769.783303,288352.000,44579,3,PG,1,100,9357
1738309769.823304,288392.000,44579,3,PG,1,100,9369
1738309769.863305,288432.000,44593,2,PG,1,100,9367
1738309769.903306,288472.000,44593,2,PG,1,100,9371
1738309769.943307,288512.000,44612,3,PG,1,100,9370
1738309769.983308,288552.000,44612,3,PG,1,100,9361
1738309770.023309,288592.000,44612,3,PG,1,100,9349
1738309770.063310,288632.000,44629,3,PG,1,100,9356
1738309770.103311,288672.000,44629,3,PG,1,100,9374
1738309770.143312,288712.000,44629,3,PG,1,100,9375
1738309770.183313,288752.000,44646,2,PG,1,100,9365
1738309770.223314,288792.000,44646,2,PG,1,100,9361
1738309770.263315,288832.000,44661,3,PG,1,100,9378
1738309770.303316,288872.000,44661,3,PG,1,100,9377
1738309770.343316,288912.000,44661,3,PG,1,100,9378
1738309770.383317,288952.000,44677,2,PG,1,100,9371
1738309770.423318,288992.000,44677,2,PG,1,100,9366
1738309770.463319,289032.000,44694,3,PG,1,100,9354
1738309770.503320,289072.000,44694,3,PG,1,100,9364
1738309770.543321,289112.000,44694,3,PG,1,100,9361
1738309770.583322,289152.000,44711,2,PG,1,100,9375
1738309770.623323,289192.000,44711,2,PG,1,100,9362
1738309770.663324,289232.000,44727,3,PG,1,100,9368
1738309770.703325,289272.000,44727,3,PG,1,100,9377
1738309770.743326,289312.000,44727,3,PG,1,100,9367
1738309770.783327,289352.000,44743,2,PG,1,100,9373
1738309770.823328,289392.000,44743,2,PG,1,100,9368
1738309770.863329,289432.000,44759,3,PG,1,100,9368
1738309770.903330,289472.000,44759,3,PG,1,100,9380
1738309770.943331,289512.000,44759,3,PG,1,100,9360
1738309770.983332,289552.000,44776,2,PG,1,100,9376
1738309771.023333,289592.000,44776,2,PG,1,100,9374
1738309771.063334,289632.000,44793,3,PG,1,100,9365
1738309771.103334,289672.000,44793,3,PG,1,100,9355
1738309771.143335,289712.000,44793,3,PG,1,100,9364
1738309771.183336,289752.000,44808,2,PG,1,100,9361
1738309771.223337,289792.000,44808,2,PG,1,100,9368
1738309771.263338,289832.000,44824,3,PG,1,100,9363
1738309771.303339,289872.000,44824,3,PG,1,100,9349
1738309771.343340,289912.000,44824,3,PG,1,100,9349
1738309771.383341,289952.000,44844,3,PG,1,100,9362
1738309771.423342,289992.000,44844,3,PG,1,100,9370
1738309771.463343,290032.000,44844,3,PG,1,100,9371
1738309771.503344,290072.000,44860,2,PG,1,100,9358
1738309771.543345,290112.000,44860,2,PG,1,100,9373
1738309771.583346,290152.000,44875,3,PG,1,100,9366
1738309771.623347,290192.000,44875,3,PG,1,100,9352
1738309771.663348,290232.000,44875,3,PG,1,100,9367
1738309771.709849,290278.500,44891,2,PG,1,100,9363
1738309771.756350,290325.000,44891,2,PG,1,100,9365
1738309771.796351,290365.000,44909,2,PG,1,100,9364
1738309771.836352,290405.000,44909,2,PG,1,100,9353
1738309771.876353,290445.000,44925,3,PG,1,100,9361
1738309771.916354,290485.000,44925,3,PG,1,100,9357
1738309771.956355,290525.000,44925,3,PG,1,100,9357
1738309771.996356,290565.000,44940,2,PG,1,100,9352
1738309772.036357,290605.000,44940,2,PG,1,100,9355
1738309772.076358,290645.000,44959,3,PG,1,100,9368
1738309772.116359,290685.000,44959,3,PG,1,100,9358
1738309772.156359,290725.000,44959,3,PG,1,100,9361
1738309772.196360,290765.000,44976,2,PG,1,100,9376
1738309772.236361,290805.000,44976,2,PG,1,100,9377
1738309772.276362,290845.000,44992,3,PG,1,100,9387
1738309772.316363,290885.000,44992,3,PG,1,100,9378
1738309772.356364,290925.000,44992,3,PG,1,100,9369
1738309772.396365,290965.000,45009,3,PG,1,100,9384
1738309772.436366,291005.000,45009,3,PG,1,100,9372
1738309772.476367,291045.000,45009,3,PG,1,100,9352
1738309772.516368,291085.000,45024,2,PG,1,100,9364
1738309772.556369,291125.000,45024,2,PG,1,100,9360
1738309772.596370,291165.000,45041,3,PG,1,100,9347
1738309772.636371,291205.000,45041,3,PG,1,100,9369
1738309772.676372,291245.000,45041,3,PG,1,100,9370
1738309772.716373,291285.000,45059,2,PG,1,100,9364
1738309772.756374,291325.000,45059,2,PG,1,100,9362
1738309772.796375,291365.000,45078,3,PG,1,100,9357
1738309772.836376,291405.000,45078,3,PG,1,100,9366
1738309772.876377,291445.000,45078,3,PG,1,100,9376
1738309772.916378,291485.000,45093,2,PG,1,100,9373
1738309772.956378,291525.000,45093,2,PG,1,100,9370
1738309772.996379,291565.000,45110,3,PG,1,100,9359
1738309773.036380,291605.000,45110,3,PG,1,100,9375
